block_time,block_number,token_bought_symbol,token_sold_symbol,token_pair,token_bought_amount,token_sold_amount,amount_usd,tx_hash
2024-08-30 01:57:23.000 UTC,20638257,WETH,BRUH,BRUH-WETH,0.027607374512521217,3530.009190537115,69.79558387383052,0x142670817119546fae227f0dbd8aebed1f6551f438b75d74f32b1835d9d871aa
2024-08-30 01:57:23.000 UTC,20638257,WETH,BRUH,BRUH-WETH,0.09499465889741482,12051.349953054423,240.1607468914993,0x5681a31816e2fb78c3e308a2d9ec38fdaf204ef6077d5a794a2228a26226619c
2024-08-30 01:57:11.000 UTC,20638256,WETH,BRUH,BRUH-WETH,1.7935731093830543,230297.9424811152,4534.421856486769,0x30f6bec5d98d9f791d64931e7beefd5a16b1defa06e3a1444b1e73e1d48f3f79
2024-08-30 01:57:11.000 UTC,20638256,BRUH,WETH,BRUH-WETH,15953.055820406811,0.12293670863424717,310.802439933672,0xcba1899a366ac1e2364ea4de5f84a17effb33d2229aeafd228b37aa4591bc821
2024-08-30 01:57:11.000 UTC,20638256,BRUH,WETH,BRUH-WETH,128331.28449643828,1,2528.15,0x8d8cf64da7bb29e79fa4983d9ce753fde5c89eaa3a4009e4f0751599bbef09db
2024-08-30 01:56:59.000 UTC,20638255,WETH,BRUH,BRUH-WETH,0.010290665791422463,1296.4038863575224,26.0163467205847,0xc10f6ead8718d1d285a5b18e6fcaf84fc11cf17cc1ed9f281b38e8429cfeea3c
2024-08-30 01:56:59.000 UTC,20638255,WETH,BRUH,BRUH-WETH,0.0395177104548823,4975.951052468687,99.90669968651069,0xc10f6ead8718d1d285a5b18e6fcaf84fc11cf17cc1ed9f281b38e8429cfeea3c
2024-08-30 01:56:59.000 UTC,20638255,WETH,BRUH,BRUH-WETH,0.8187733067750741,103993.1696576766,2069.9817355234036,0x34a86adf0a3fc38f8a2057f7884a286259b9d131568d42ddbb9d6aeed2bcdda4
2024-08-30 01:56:59.000 UTC,20638255,BRUH,WETH,BRUH-WETH,96009.80269035994,0.76,1921.394,0x37aae8efbb78300d6ef557fe0ac274de61e4159f3dd0ae4e1e3292955caf5c68
2024-08-30 01:56:47.000 UTC,20638254,WETH,BRUH,BRUH-WETH,0.39515828567985356,50096.4589581254,999.0194199415218,0xa198dd452517a57650a4da31662da459a4c7d4c6fab17995fe804a28294f91b0
2024-08-30 01:56:47.000 UTC,20638254,BRUH,WETH,BRUH-WETH,71045.23238550691,0.5647010118041864,1427.648862992754,0xba891b9ed7044f311e8daddd70eeab1cad497f53bbe5c44ba74017a9abef278e
2024-08-30 01:56:35.000 UTC,20638253,WETH,BRUH,BRUH-WETH,0.030893189506667074,4017.68667936315,78.10261705128036,0xd64cf6bc84f2c6a795775421598e6e72de9765bfd3c5265ba3e59c924c9e5efd
2024-08-30 01:56:35.000 UTC,20638253,BRUH,WETH,BRUH-WETH,191622.0637228199,1.504,3802.3376000000003,0x9ba40f1fd4a7555fa4e48c577b95cf25ee9dff0ef80fdaaf91d4acfef3bd8fbc
2024-08-30 01:56:11.000 UTC,20638251,BRUH,WETH,BRUH-WETH,45389.37314056286,0.3500832383652767,885.0629390731743,0x2324d5a09c72375764a92666609bf7928bacde7e1418a61e3cb8ae517202428d
2024-08-30 01:56:11.000 UTC,20638251,WETH,BRUH,BRUH-WETH,0.000858209315722524,111.64996254680568,2.1696818815438994,0xcc2e541ac07ad085b26846d9148d1c8a5dd1905b0f0f7b36e6e9e8f953eaa891
2024-08-30 01:56:11.000 UTC,20638251,BRUH,WETH,BRUH-WETH,4330.6126963025645,0.0334992,84.69100248000001,0x525fe66f891e85c577471a0528855e1e7ad10c0548f47864a54e5470d2b482a1
2024-08-30 01:56:11.000 UTC,20638251,WETH,BRUH,BRUH-WETH,0.04452876941053133,5790.4076359132405,112.57540838523478,0xe3f4197a9b0d593dece70f18654a2002daead9b8f6b11b4f3d5410b8254b47ba
2024-08-30 01:55:35.000 UTC,20638248,BRUH,WETH,BRUH-WETH,57499.17253729113,0.44,1112.386,0xb321371196392c0cc75acb8230d1b85973d6d670a6eca1a32fbd06d17619bdf6
2024-08-30 01:55:23.000 UTC,20638247,BRUH,WETH,BRUH-WETH,13138.723886021551,0.1,252.81500000000003,0x45c3f82a90e2e834ca38b145dc793a4aa59faac14996d1a6e4b62ed5489a9284
2024-08-30 01:55:11.000 UTC,20638246,WETH,BRUH,BRUH-WETH,0.09077595350007936,11999.728000632433,229.49522684122564,0x6058521e5fcdf8766b9d5b40da148d7dc5ac5de61e3ebd33e7300b1ba540356b
2024-08-30 01:54:59.000 UTC,20638245,WETH,BRUH,BRUH-WETH,0.28397044466440086,37397.09105246928,717.9823531761311,0xc7bf32626a3b07e835aecb2a842d19709310e062c847af4212e224b1573eb28e
2024-08-30 01:54:59.000 UTC,20638245,WETH,BRUH,BRUH-WETH,0.2884701249803253,37993.168792730045,729.359209896505,0xd19257e44e5243b08b4d4555b351692bfbad0ba3758310a17bcc640a678a407e
2024-08-30 01:54:59.000 UTC,20638245,BRUH,WETH,BRUH-WETH,38185.29221385882,0.29168057446384626,737.4764140571549,0x5d5acec15b4d3891166853b93394c785b43739b6c27a25df9ab6bd47c5db44d8
2024-08-30 01:54:23.000 UTC,20638242,BRUH,WETH,BRUH-WETH,2919.159562333018,0.022,55.62414,0x1ab5eefff95a3f169fc4fcf6ce42e4d8e4798db753144182a7c154b37839ad4b
2024-08-30 01:54:23.000 UTC,20638242,BRUH,WETH,BRUH-WETH,38309.69015209198,0.29126821686719784,736.4338214805169,0x433192667a43f3c70d3ec2e8a6423ffe72f078295ff21e5109f2a4642cd7f724
2024-08-30 01:54:23.000 UTC,20638242,BRUH,WETH,BRUH-WETH,37791.205248413724,0.2890014252145552,730.7025334697248,0xd9bc9a836702259aac45c94f672cdcb122301f823d6a96733f9c3fd3849fc794
2024-08-30 01:54:23.000 UTC,20638242,BRUH,WETH,BRUH-WETH,37173.1182667958,0.2810065185252569,710.4884512437037,0xf55c56cb3ddbaaa3db1435ac614fbf9010279f3613f357128865911fc5508764
2024-08-30 01:54:23.000 UTC,20638242,WETH,BRUH,BRUH-WETH,0.0581039935423797,7626.081750564949,146.90839415274655,0x73c49c08554b17c736d3ea30a45c6a9d119c1b9d9835182c03692d1e7ad57d93
2024-08-30 01:54:11.000 UTC,20638241,BRUH,WETH,BRUH-WETH,10219.197957440407,0.07693927951494632,194.53096614720482,0xba5477eda9746729a140b3c23b1bb239e4b60e09ba1a90ecf896674f1a1a57a0
2024-08-30 01:53:59.000 UTC,20638240,WETH,BRUH,BRUH-WETH,0.16404922262640992,22048.185590203804,414.77713301193603,0xff886eb7da364d51a5921453989707f0681e7c0e5f64876c85d035f53bc72a32
2024-08-30 01:53:59.000 UTC,20638240,BRUH,WETH,BRUH-WETH,49951.25143835999,0.37783035322258846,955.2949301773959,0x4a4c7ea95c1c4318e6c347e609912ff92baf4e4c14fda2e9e27e9c51ac8f81f8
2024-08-30 01:53:59.000 UTC,20638240,WETH,BRUH,BRUH-WETH,0.28660782712826993,38215.84847366421,724.6506318763038,0x2b2c6e6993a6714038a1c54cd59e0249c96e5ac36c5808019ff038a09409f41b
2024-08-30 01:53:59.000 UTC,20638240,WETH,BRUH,BRUH-WETH,0.05015642041172498,6665.0965789746815,126.81398867639308,0xb5750d630bce91bea2c2e4547fa2b3b81be1ee342960b121adac6ebddff42359
2024-08-30 01:53:59.000 UTC,20638240,BRUH,WETH,BRUH-WETH,38005.93445488109,0.2870408640685497,725.7455094849989,0x1ba6dac075bb99f562720293c813a4a7d057266a0a6adddb6a8fe0300b70723f
2024-08-30 01:53:59.000 UTC,20638240,BRUH,WETH,BRUH-WETH,54916.601403655026,0.41209349238738124,1041.924823347483,0x3fd94dc531e1bfabaa9bacec181ae5cc91514ac185ef6e21b2f62de1573f9c5d
2024-08-30 01:53:59.000 UTC,20638240,WETH,BRUH,BRUH-WETH,0.2816543541406635,37737.8623042148,712.1264193786293,0x132478182a2de10850a88cf3aebf12694c198a2cd63e4b80433e29539478d2db
2024-08-30 01:53:59.000 UTC,20638240,BRUH,WETH,BRUH-WETH,38437.301889130176,0.2886189074747443,729.7353870919192,0x5ace9d9373c308f29c4e5393ea79d7f753eae2012a839dbda8925c408b1c8b39
2024-08-30 01:53:59.000 UTC,20638240,WETH,BRUH,BRUH-WETH,0.41275402366222336,54916.60112218005,1043.5948908068556,0xcc3bc02155b6a24441e699060bf47325c088015855554c1e8bdda58966000845
2024-08-30 01:53:35.000 UTC,20638238,BRUH,WETH,BRUH-WETH,5470.556904031817,0.041,103.66317,0xb6e90bfd1dcb48167757c5fc10955476ae2c35bd0f31550eff0a3fe4230435ef
2024-08-30 01:53:23.000 UTC,20638237,WETH,BRUH,BRUH-WETH,0.27735737950118394,37294.70394648409,701.2620776094084,0x49278f81b976ae38a387db6e2e4c774d74b858ad691aace516b93131f7b05a85
2024-08-30 01:53:23.000 UTC,20638237,BRUH,WETH,BRUH-WETH,26469.168612905374,0.19968601269979178,504.88012392977254,0xe1b79ded012409cc035ed287195ef850e3833b04e2f9accd1c4c563c56d9911c
2024-08-30 01:53:23.000 UTC,20638237,BRUH,WETH,BRUH-WETH,27307.53347798323,0.2041534129682845,516.1753647466214,0x60ddb3b1b90fe719539599c3241d62c57ba815b6080cd19c4a3eb32b8950c707
2024-08-30 01:53:23.000 UTC,20638237,WETH,BRUH,BRUH-WETH,0.2933256954840733,39152.84332137466,741.6358886910663,0x51bd9236e15ed9de7035e3d555798fa8020d62fa46e5de12fc59113fb25b4b17
2024-08-30 01:53:23.000 UTC,20638237,BRUH,WETH,BRUH-WETH,27907.019622490265,0.21015471941873412,531.3488879367447,0x229d8160947a89d16eb1d3d0c967f1409b5c859fb5e564d5c3ef84be41ff4d20
2024-08-30 01:53:23.000 UTC,20638237,WETH,BRUH,BRUH-WETH,0.28734176701022823,38416.84669982386,726.5063034556507,0x175f32120b00f44b02f3cee9dc2a945d08f30f7973b070f241a66177783c4341
2024-08-30 01:53:11.000 UTC,20638236,WETH,BRUH,BRUH-WETH,0.6073340388044628,80656.40350043254,1535.5651636920395,0x576c34d216633ccfa70a3793eb39bf3954859f9bb2d96095754ea25bf230e354
2024-08-30 01:52:59.000 UTC,20638235,BRUH,WETH,BRUH-WETH,250397.27185575082,1.8808716340927714,4755.53941349114,0xafe52f5f635da756e819221abad001291f33181ba0504b4724c278cae0e2451c
2024-08-30 01:52:59.000 UTC,20638235,WETH,BRUH,BRUH-WETH,0.22175896260784947,29205.765739793664,560.6887082888084,0xdc64d1967c70fb8abd738d2c8aa6f8d371318837509f4f1425527827ac4e3905
2024-08-30 01:52:47.000 UTC,20638234,BRUH,WETH,BRUH-WETH,26032.72617004207,0.19149869900892713,484.1795656132011,0x58f32d748842f3bf2ef68a3968cbc27cd7f12bcc80a6ce269cb19161eb044c8d
2024-08-30 01:52:35.000 UTC,20638233,BRUH,WETH,BRUH-WETH,9020.909651773476,0.06618435354630825,167.3385339758794,0x912a43d3afa17dd3c0e998ed882e08bf38ccb402b0ab6150e21199315d8d471d
2024-08-30 01:52:35.000 UTC,20638233,WETH,BRUH,BRUH-WETH,0.03835293691818978,5260.482053576894,96.97041511584348,0x0cef1c43817190d5de1ccedad51529bbd32451661f25d63ddd337ec43e3b1bb7
2024-08-30 01:52:11.000 UTC,20638231,WETH,BRUH,BRUH-WETH,0.009725323412078985,1343.7953433320433,24.589215955398142,0x399bdbb81f59a2ba766cc92d9c5a18319780a891a53461d0d4e9cd9759fed325
2024-08-30 01:52:11.000 UTC,20638231,WETH,BRUH,BRUH-WETH,0.07853765171557171,10859.604653822282,198.57224246810006,0xe27f6034179ed758bf54625bfbc5e9ba0d35198d15288b93aa391eaa11a82353
2024-08-30 01:52:11.000 UTC,20638231,BRUH,WETH,BRUH-WETH,37514.36285941628,0.27348593390841236,691.4736307160125,0x31b1bde06757ed7b3296ff8da2f3ac9f12815f3cf1a44e4f6d553ffc605384d4
2024-08-30 01:52:11.000 UTC,20638231,BRUH,WETH,BRUH-WETH,25886.596167667496,0.18961465386753285,479.416002399054,0x67c8e72305c6d3e5bbde3ed8828456cb1578bbe32ad84dd9855506b1fa932274
2024-08-30 01:51:59.000 UTC,20638230,BRUH,WETH,BRUH-WETH,38491.19125730223,0.2794712767836872,706.6067920815713,0xc58ebe9d2194917b7bcac4b91d384012e72a6493a0d40ef0087d8083376c8c35
2024-08-30 01:51:59.000 UTC,20638230,BRUH,WETH,BRUH-WETH,38989.15899706706,0.27881530287611844,704.9482473328916,0x4b6e9ee5be815f82a2b15cf375759cb9eddb749f08ae440d88dcf76e7f1a9ea6
2024-08-30 01:51:59.000 UTC,20638230,BRUH,WETH,BRUH-WETH,25111.6298748274,0.18043052213290298,456.19511924516786,0xff1e5d4d373ec759c3a7318588b852e9a1d2160193a72be3172017982cc1ef74
2024-08-30 01:51:59.000 UTC,20638230,BRUH,WETH,BRUH-WETH,38503.80146500649,0.2779649462910858,702.7982312539926,0x046a56b4ba0d9b086c56aab00cbfd84962b86a7098ddca96bef5773bbe7b8ded
2024-08-30 01:51:59.000 UTC,20638230,WETH,BRUH,BRUH-WETH,0.2751354551247476,38707.27168592104,695.644230673758,0xaa95c087d12813e05a922dbfc3ac0666cb9c88fc6a92ae0cc5431967da0b2b28
2024-08-30 01:51:47.000 UTC,20638229,BRUH,WETH,BRUH-WETH,27033.59565530656,0.1923676529330656,486.37660264637503,0x4ed0080075eef3fd8f4627fc478b0d398a6654a542d03b3b8c8c10c9a6a6835a
2024-08-30 01:51:47.000 UTC,20638229,WETH,BRUH,BRUH-WETH,0.2776699963817454,39221.099179885074,702.0524887517136,0x8710f9643dc9a53b19991ab32d00f415ac89cf37c809696edf45abe911e30253
2024-08-30 01:51:47.000 UTC,20638229,BRUH,WETH,BRUH-WETH,38991.200120902766,0.278813442173648,704.9435427885863,0x000407d51e3ee41bed346fddabc1f0303ee5a3fb0273fb29b4deeffbeee7a306
2024-08-30 01:51:23.000 UTC,20638227,WETH,BRUH,BRUH-WETH,0.31217355450937034,44331.02441863667,789.2902500148566,0xf208bb871d67ac3090a5ff90523257bf57aa7aef2a5c2c8f8b73d48c441dc3e5
2024-08-30 01:51:23.000 UTC,20638227,BRUH,WETH,BRUH-WETH,39162.78896924465,0.27892460321065377,705.2245990197206,0x2c6457da0ef682ce34396cf5ff53f7ed74c115ac27ff6da78a3e4311716e6df4
2024-08-30 01:51:23.000 UTC,20638227,BRUH,WETH,BRUH-WETH,38729.09308528908,0.2742560362275177,693.4207343165689,0xa17e0f1071beba5292746185ffbb2c029ea0cb1859142d0c485dca1b00456ac7
2024-08-30 01:50:59.000 UTC,20638225,WETH,BRUH,BRUH-WETH,0.2760024274861626,39031.51570877262,697.836257583189,0xa6365a7a495c11f848c382b813daf8e9e785662270443c4a4a689598bc40850b
2024-08-30 01:50:59.000 UTC,20638225,BRUH,WETH,BRUH-WETH,38721.336159019615,0.27599739618417385,697.8235365901796,0x0ad51f148b7b1c3b9a45f800b867024316aa3fc5fa597f6669f5b2640d65d9fd
2024-08-30 01:50:59.000 UTC,20638225,WETH,BRUH,BRUH-WETH,0.2766378049882366,38897.36857641405,699.4427269981077,0xede76ab1a8320eded4d81892bdcc1eaea488c9033f921f84ab239c8619c3b07e
2024-08-30 01:50:59.000 UTC,20638225,BRUH,WETH,BRUH-WETH,27052.963393960952,0.19228184392199668,486.1596457170587,0x705ff39a34e45bd87ef74c6223eeaad535b129252360997bb66be15d106e963e
2024-08-30 01:50:59.000 UTC,20638225,BRUH,WETH,BRUH-WETH,25180.045129130423,0.17966148334366858,454.2507046416313,0xe9e53f69c89ebc5b26281eccf2a414c20eac720fb555a012adbb85e6b7a8b9fd
2024-08-30 01:50:59.000 UTC,20638225,WETH,BRUH,BRUH-WETH,0.27569208438669807,38911.49816725125,697.0515954007958,0x67af11c07d11fecada6fdfc0fd717aa5b49870eafca3711a2468f4e7d7465901
2024-08-30 01:50:59.000 UTC,20638225,BRUH,WETH,BRUH-WETH,25940.57256830346,0.18577606539643676,469.7106304663888,0x30ff17db975a8822322e8d9e2d148b8753afa6289ebee4615260dfb80ad7c248
2024-08-30 01:50:59.000 UTC,20638225,WETH,BRUH,BRUH-WETH,0.2761853496891244,38980.495677852734,698.2987525934914,0xbd6a49db929a59c1de95608ec5f2840d17e5f470f8dfafc4ba5a59b448d00137
2024-08-30 01:50:11.000 UTC,20638221,WETH,BRUH,BRUH-WETH,0.0830309923853756,11676.103884860646,209.9330702174121,0xe0d2e3d49cfdc5cf4eb77b26f74a0795f0fceb2c173e57d185bb0f6afc940395
2024-08-30 01:50:11.000 UTC,20638221,BRUH,WETH,BRUH-WETH,29924.124526884065,0.2113201775962639,534.2955974290658,0x0a2eb0d6fe45e7a3d9684cd2bf8977aa2a6b9aad56f8ab3ac533cf58f45c57c1
2024-08-30 01:50:11.000 UTC,20638221,BRUH,WETH,BRUH-WETH,39384.74376785114,0.28118171978708445,710.9314248580707,0x878051931d7e7061451d1ef88558cb3fb2991ddf7dadea0f695d37c2de298ef2
2024-08-30 01:50:11.000 UTC,20638221,BRUH,WETH,BRUH-WETH,39351.57442016901,0.2793165553461813,706.2155990406244,0x0b3985cab65361b85176bdc5a7a969ee1598f8ebd610c0f888aaf3ca5b5195af
2024-08-30 01:49:59.000 UTC,20638220,BRUH,WETH,BRUH-WETH,39462.7769678628,0.27727174034218216,700.5935971922053,0xbd7342c84e16faf07e9d41134132d40ec30edeb805e67d47058eb869c60d474c
2024-08-30 01:49:59.000 UTC,20638220,WETH,BRUH,BRUH-WETH,0.27216131817452566,39121.97026964818,687.6808890843009,0x69e4386c8e994f91feb5e93fe7f2f2be717dce14ed545b9e819b9ee243bf8fff
2024-08-30 01:49:59.000 UTC,20638220,WETH,BRUH,BRUH-WETH,0.27453538621975027,39383.086854559,693.6795417768917,0xd42bc743de5ad9cbbd26937a7f8302e158bacf4d59a77c46d509d4aef8d5f824
2024-08-30 01:49:59.000 UTC,20638220,BRUH,WETH,BRUH-WETH,25256.954659265215,0.17694159861416792,447.0854148823626,0x65cbd4351ad68efa2070e8d8f30c45666426a0ec48ebf029ef2263e075dc65aa
2024-08-30 01:49:59.000 UTC,20638220,BRUH,WETH,BRUH-WETH,26580.5879584298,0.18585807849226976,469.61504124955763,0xac2a64c9d5f1a47499092fe335057bc4948ebd667077d1fd88092d4dbc6893d4
2024-08-30 01:49:59.000 UTC,20638220,WETH,BRUH,BRUH-WETH,0.2749826594319745,39371.92212014716,694.8096848931472,0x22885982f2c3b207a13f23800315666076f5dd81e1f0422e483835492fed7a78
2024-08-30 01:49:59.000 UTC,20638220,BRUH,WETH,BRUH-WETH,39072.59167166171,0.2745307890327586,693.6679258806324,0x81e18c85f1219c2fd479d27a0adcb23d129da8143c059cec0aa5630d932f4ccf
2024-08-30 01:49:35.000 UTC,20638218,BRUH,WETH,BRUH-WETH,29412.42036731635,0.20522477876051673,518.549657485348,0x3e9443920965b8133d33504500167b2287573e77892e25d86ff170d192268c60
2024-08-30 01:49:35.000 UTC,20638218,BRUH,WETH,BRUH-WETH,39029.13578068861,0.27096796961719377,684.6656075505481,0xde82a4f83b50fa865e36b1e33ad3c609026673e8501dcec57424faa07c9b4f9a
2024-08-30 01:49:35.000 UTC,20638218,BRUH,WETH,BRUH-WETH,39464.35980656216,0.2767535669693665,699.284307804177,0xc4fca815b9174e43275cf0588f1d13d9206585ca38ac1e6241241cbac833e81c
2024-08-30 01:49:35.000 UTC,20638218,BRUH,WETH,BRUH-WETH,2869.294310039159,0.01986,50.181056399999996,0xc6733019dd10878ea54a71f0bf3de297e1c7d4f162ce6a40ac432c68cabc2aac
2024-08-30 01:48:59.000 UTC,20638215,BRUH,WETH,BRUH-WETH,27600.145963245817,0.19278617011605031,487.1205274790289,0xecfd5223979b49d2c8158358527bbad6e249064ececef5b015fe7b6781ed0b2d
2024-08-30 01:48:59.000 UTC,20638215,WETH,BRUH,BRUH-WETH,0.2704532295105516,38984.46314592148,683.3649931334911,0x1e74d34800358247efe1957a6e26343f895e1071715473814cbe03fc60582d96
2024-08-30 01:48:59.000 UTC,20638215,WETH,BRUH,BRUH-WETH,0.26890915227328693,38982.47578461058,679.463511415005,0x895cfb7b77b8f1b730d765e2e6506ef8431a45dc0eec375c7d54e29aa712c9b0
2024-08-30 01:48:47.000 UTC,20638214,WETH,BRUH,BRUH-WETH,0.3208,46141.37480164923,810.5781919999998,0x4e940973e1fe47944a9468fd83e2fa0a7cfc5d6b21135ce795d9f42402e77e51
2024-08-30 01:48:23.000 UTC,20638212,BRUH,WETH,BRUH-WETH,37328.03709597253,0.264699778661056,668.8275187340365,0x1a6009b4dbdaab56a5970d92816a87cb1f1bb57c72c09054fdda73693d23409d
2024-08-30 01:48:23.000 UTC,20638212,WETH,BRUH,BRUH-WETH,0.27582300201768684,39135.60821986395,696.9330121181699,0x1a17cbe1696c5d7f47c16f5e39794a33427550876607e8dc3e57d9ca1ae3d1f3
2024-08-30 01:48:23.000 UTC,20638212,WETH,BRUH,BRUH-WETH,0.2720957316911657,39053.80124108846,687.5151690933359,0x86095ed920410f9171767db8d3a0ea04a4e347d200b5b1c769148fdfb4f9aa24
2024-08-30 01:48:23.000 UTC,20638212,BRUH,WETH,BRUH-WETH,28076.18756166077,0.1966333238480411,496.84128469979936,0xb67c6335c91c7298b7052ef2596e4c812069cd4dde2a116cf0c9b26c75931631
2024-08-30 01:48:23.000 UTC,20638212,WETH,BRUH,BRUH-WETH,0.2717684022796301,38847.090201407686,686.6880927760326,0x750b3a37a9104eae8a3e0cf4e0df3612c65dc0a0ce657951ee722e7cad6981a4
2024-08-30 01:48:23.000 UTC,20638212,WETH,BRUH,BRUH-WETH,0.27669761927189895,39486.79498484331,699.1429425190779,0x6399c9e4e2242da381b60ad8a13609bbaecf23f2c65a0888cd2f784657bd11f8
2024-08-30 01:48:23.000 UTC,20638212,BRUH,WETH,BRUH-WETH,38733.385126638175,0.272603739698011,688.7987732445522,0xb2bedbbf09037a702d4cfbfceaf14d7224e0a6570db8fe6e1610d02c366e2e41
2024-08-30 01:47:59.000 UTC,20638210,BRUH,WETH,BRUH-WETH,184649.06977483805,1.2909,3261.7686659999995,0xdafe1728f9a53c51a6301bef44eca9393eb66c4b3c9175c724b46d6db85500a6
2024-08-30 01:47:59.000 UTC,20638210,WETH,BRUH,BRUH-WETH,0.0989136972284559,14056.970075232877,249.92919533502865,0x7e9c5a30c57b80dbd7b2a8c14f448b1875dfacc0bf30c50c8822247727f48d2c
2024-08-30 01:47:47.000 UTC,20638209,BRUH,WETH,BRUH-WETH,11142.732606318748,0.0767885387526107,194.02467240777153,0xa3c45114a5a88c6901a1fee1f62537072c3857238ffeb06f9306e0d5e3d3701f
2024-08-30 01:47:47.000 UTC,20638209,BRUH,WETH,BRUH-WETH,39228.63384469127,0.2698059160283966,681.7294002655908,0x20ba20fc07e5563aa780c80eaa920adc6109b94d8b16566ab4fa5a5b76cf7c7e
2024-08-30 01:47:47.000 UTC,20638209,WETH,BRUH,BRUH-WETH,0.2657488153213577,38872.63281450332,671.4781616250873,0x473af08654b8346d9d53209a7eb43daf6235440231b0a03a5c6e94b3b0531bab
2024-08-30 01:47:23.000 UTC,20638207,WETH,BRUH,BRUH-WETH,0.2456112940677569,35952.136258538034,620.5958811727639,0xbd0c0ed09ae79c58195dce151b794d09fbabc8e92808a1cc6c5b177fd1c4d749
2024-08-30 01:47:23.000 UTC,20638207,BRUH,WETH,BRUH-WETH,14757.357130653101,0.10126858365029089,255.87938105253596,0x742aaf28cc4163943e033545b0dc1139252b5434ca548b1a08eaf6d4c521b4ab
2024-08-30 01:47:23.000 UTC,20638207,BRUH,WETH,BRUH-WETH,13411.73213831281,0.09222281934484562,233.0230865513952,0xbc25ef77fb6b159cf678764ebc2d71ac8dc1c14b35b60a3b3cd4c6e3fba41c5a
2024-08-30 01:47:23.000 UTC,20638207,WETH,BRUH,BRUH-WETH,0.2713253953983777,39499.62760979232,685.5687295688967,0x454f598fc9da1757f0078ccf2fc234efbcbeb0b267008993aa9f48764ea4bfc5
2024-08-30 01:47:23.000 UTC,20638207,WETH,BRUH,BRUH-WETH,0.2693537893931713,38989.685915379516,680.5869938113016,0x758c79bccf2859e1e4b2067d9e1e2a69ef9ba158a66256699bcb850f7284ee18
2024-08-30 01:47:23.000 UTC,20638207,WETH,BRUH,BRUH-WETH,0.24721579215891368,36024.3640169763,624.6500306796135,0xf46021b82f54b83bcc80e80d88b3d7fb5b119f0a1c84a7af6f89dfe492bde5a2
2024-08-30 01:47:23.000 UTC,20638207,BRUH,WETH,BRUH-WETH,38719.79235825489,0.26725795884646825,675.2913749357251,0x3ff342cc41081d5743ec392e4f92ac31f411e55f2de373670c69a274c42acf39
2024-08-30 01:46:59.000 UTC,20638205,BRUH,WETH,BRUH-WETH,39337.975311347014,0.27338620840347194,690.7758682213887,0xbf0b299d683a778ddd5959b83792be8613c8e9e4f7a165053913f339b875dc27
2024-08-30 01:46:59.000 UTC,20638205,BRUH,WETH,BRUH-WETH,10254.2376507439,0.07100658634717183,179.41518198685293,0x0d69d22a2ebecbe1bdf228f0fce308383afb2aea35b66f9892e041bc8306a966
2024-08-30 01:46:35.000 UTC,20638203,BRUH,WETH,BRUH-WETH,39040.72011090904,0.26964689845676265,681.3276042066404,0x79f2d455e367456c8a66291a12dfbfb366cd7570a1f1d12752cc9a836c70d9f2
2024-08-30 01:46:35.000 UTC,20638203,WETH,BRUH,BRUH-WETH,0.048149163638722854,6996.906458756266,121.66041773250657,0x999afcf11989e6b8de94fc9a65f6d0c9e124ea09010264ef0a921a77e1bd88ec
2024-08-30 01:46:11.000 UTC,20638201,BRUH,WETH,BRUH-WETH,4017.68667936315,0.02766275615038832,69.89659247543217,0xc448741fdad3b6cade1cb36b5b7c5ade08db71c1d52300283d0346a29e243ed4
2024-08-30 01:45:59.000 UTC,20638200,BRUH,WETH,BRUH-WETH,36262.95938243006,0.25154188380902953,635.5809394956273,0xbec458033299cdad27d9024da444861c72da7cc8aad4b203f932e87b0ca40c33
2024-08-30 01:45:59.000 UTC,20638200,WETH,BRUH,BRUH-WETH,0.24656836271164329,35755.896477116396,623.0141447980175,0xb31b0b81072b1d447ebb9b971d67601f479706f8a5e4ac1c33a744fe6d421825
2024-08-30 01:45:59.000 UTC,20638200,WETH,BRUH,BRUH-WETH,0.2513221054109327,36254.77033621396,635.02561662602,0xe2f2ebf6bfa29ff76d9f397fd058dd372eed37bb3f0e51b38c70ea0acb1fb097
2024-08-30 01:45:59.000 UTC,20638200,BRUH,WETH,BRUH-WETH,35729.326926954906,0.24654484284218817,622.9547162030705,0x8ed508826341765adc0b76a5508a917170f479384f48f77a50845a0adcbed694
2024-08-30 01:45:59.000 UTC,20638200,WETH,BRUH,BRUH-WETH,0.24801866917653995,36154.415816467466,626.6786921551305,0x312dd9c022b4f78c4b4f1a6109b9ca4711e3da2700ea6f7702df7cea1f99b74a
2024-08-30 01:45:59.000 UTC,20638200,BRUH,WETH,BRUH-WETH,37175.25661581567,0.2551680438669087,644.743303160273,0x9424054d19bf173b9d07bcacd16587faafbc46684a80567d7659f94275bcc2a1
2024-08-30 01:45:59.000 UTC,20638200,BRUH,WETH,BRUH-WETH,36611.18001509185,0.2553117083277096,645.106305899957,0xbb9e24d63b45fd13f7b21c5a8130ece6f78dc24ec9a244764992a6fcc4c22604
2024-08-30 01:45:11.000 UTC,20638196,BRUH,WETH,BRUH-WETH,37210.50127797188,0.25427366856334366,642.4834493057429,0x84ea19c7ba60aaa50e086eff0272a46d2d62c9322b96d90229550045ca37766e
